participant,trial,frame,t_ms,dot,x,y
01_SV,54,86,4350,2,258.0,270.0
01_SV,54,86,4350,3,785.0,874.0
01_SV,54,86,4350,4,462.0,725.0
01_SV,54,86,4350,5,826.0,569.0
01_SV,54,86,4350,6,746.0,328.0
01_SV,54,86,4350,7,939.0,322.0
01_SV,54,86,4350,8,413.0,1117.0
01_SV,54,86,4350,9,744.0,1338.0
01_SV,54,87,4400,0,687.0,1014.0
01_SV,54,87,4400,1,304.0,833.0
01_SV,54,87,4400,2,253.0,280.0
01_SV,54,87,4400,3,775.0,870.0
01_SV,54,87,4400,4,467.0,735.0
01_SV,54,87,4400,5,815.0,568.0
01_SV,54,87,4400,6,745.0,339.0
01_SV,54,87,4400,7,933.0,331.0
01_SV,54,87,4400,8,403.0,1113.0
01_SV,54,87,4400,9,748.0,1348.0
01_SV,54,88,4450,0,676.0,1015.0
01_SV,54,88,4450,1,315.0,832.0
01_SV,54,88,4450,2,248.0,290.0
01_SV,54,88,4450,3,765.0,866.0
01_SV,54,88,4450,4,473.0,744.0
01_SV,54,88,4450,5,804.0,567.0
01_SV,54,88,4450,6,744.0,350.0
01_SV,54,88,4450,7,927.0,340.0
01_SV,54,88,4450,8,393.0,1109.0
01_SV,54,88,4450,9,748.0,1348.0
01_SV,54,89,4500,0,665.0,1016.0
01_SV,54,89,4500,1,326.0,831.0
01_SV,54,89,4500,2,243.0,300.0
01_SV,54,89,4500,3,755.0,862.0
01_SV,54,89,4500,4,478.0,754.0
01_SV,54,89,4500,5,793.0,566.0
01_SV,54,89,4500,6,742.0,361.0
01_SV,54,89,4500,7,921.0,349.0
01_SV,54,89,4500,8,383.0,1105.0
01_SV,54,89,4500,9,752.0,1338.0
01_SV,54,90,4550,0,654.0,1017.0
01_SV,54,90,4550,1,337.0,830.0
01_SV,54,90,4550,2,237.0,309.0
01_SV,54,90,4550,3,745.0,857.0
01_SV,54,90,4550,4,483.0,764.0
01_SV,54,90,4550,5,782.0,565.0
01_SV,54,90,4550,6,740.0,372.0
01_SV,54,90,4550,7,915.0,358.0
01_SV,54,90,4550,8,373.0,1101.0
01_SV,54,90,4550,9,756.0,1328.0
01_SV,54,91,4600,0,643.0,1018.0
01_SV,54,91,4600,1,348.0,829.0
01_SV,54,91,4600,2,231.0,319.0
01_SV,54,91,4600,3,735.0,852.0
01_SV,54,91,4600,4,488.0,774.0
01_SV,54,91,4600,5,771.0,564.0
01_SV,54,91,4600,6,738.0,383.0
01_SV,54,91,4600,7,909.0,367.0
01_SV,54,91,4600,8,363.0,1097.0
01_SV,54,91,4600,9,760.0,1318.0
01_SV,54,92,4650,0,632.0,1019.0
01_SV,54,92,4650,1,359.0,828.0
01_SV,54,92,4650,2,225.0,328.0
01_SV,54,92,4650,3,725.0,847.0
01_SV,54,92,4650,4,493.0,784.0
01_SV,54,92,4650,5,760.0,564.0
01_SV,54,92,4650,6,736.0,394.0
01_SV,54,92,4650,7,903.0,376.0
01_SV,54,92,4650,8,353.0,1093.0
01_SV,54,92,4650,9,764.0,1308.0
01_SV,54,93,4700,0,621.0,1019.0
01_SV,54,93,4700,1,370.0,827.0
01_SV,54,93,4700,2,219.0,337.0
01_SV,54,93,4700,3,715.0,842.0
01_SV,54,93,4700,4,498.0,794.0
01_SV,54,93,4700,5,749.0,563.0
01_SV,54,93,4700,6,733.0,405.0
01_SV,54,93,4700,7,897.0,385.0
01_SV,54,93,4700,8,343.0,1089.0
01_SV,54,93,4700,9,768.0,1298.0
01_SV,54,94,4750,0,610.0,1019.0
01_SV,54,94,4750,1,381.0,826.0
01_SV,54,94,4750,2,214.0,347.0
01_SV,54,94,4750,3,705.0,837.0
01_SV,54,94,4750,4,503.0,804.0
01_SV,54,94,4750,5,749.0,563.0
01_SV,54,94,4750,6,730.0,416.0
01_SV,54,94,4750,7,891.0,394.0
01_SV,54,94,4750,8,333.0,1084.0
01_SV,54,94,4750,9,772.0,1288.0
01_SV,54,95,4800,0,599.0,1019.0
01_SV,54,95,4800,1,392.0,826.0
01_SV,54,95,4800,2,208.0,356.0
01_SV,54,95,4800,3,695.0,832.0
01_SV,54,95,4800,4,508.0,814.0
01_SV,54,95,4800,5,760.0,564.0
01_SV,54,95,4800,6,727.0,427.0
01_SV,54,95,4800,7,884.0,403.0
01_SV,54,95,4800,8,323.0,1079.0
01_SV,54,95,4800,9,776.0,1278.0
01_SV,54,96,4850,0,588.0,1019.0
01_SV,54,96,4850,1,403.0,825.0
01_SV,54,96,4850,2,202.0,365.0
01_SV,54,96,4850,3,685.0,827.0
01_SV,54,96,4850,4,513.0,824.0
01_SV,54,96,4850,5,771.0,565.0
01_SV,54,96,4850,6,724.0,438.0
01_SV,54,96,4850,7,878.0,412.0
01_SV,54,96,4850,8,313.0,1074.0
01_SV,54,96,4850,9,780.0,1268.0
01_SV,54,97,4900,0,577.0,1019.0
01_SV,54,97,4900,1,414.0,824.0
01_SV,54,97,4900,2,196.0,374.0
01_SV,54,97,4900,3,675.0,822.0
01_SV,54,97,4900,4,518.0,834.0
01_SV,54,97,4900,5,782.0,566.0
01_SV,54,97,4900,6,721.0,449.0
01_SV,54,97,4900,7,872.0,421.0
01_SV,54,97,4900,8,303.0,1069.0
01_SV,54,97,4900,9,784.0,1258.0
01_SV,54,98,4950,0,566.0,1019.0
01_SV,54,98,4950,1,425.0,823.0
01_SV,54,98,4950,2,190.0,383.0
01_SV,54,98,4950,3,675.0,822.0
01_SV,54,98,4950,4,522.0,844.0
01_SV,54,98,4950,5,793.0,567.0
01_SV,54,98,4950,6,718.0,460.0
01_SV,54,98,4950,7,866.0,430.0
01_SV,54,98,4950,8,293.0,1064.0
01_SV,54,98,4950,9,788.0,1248.0
01_SV,54,99,5000,0,555.0,1019.0
01_SV,54,99,5000,1,436.0,822.0
01_SV,54,99,5000,2,184.0,392.0
01_SV,54,99,5000,3,685.0,827.0
01_SV,54,99,5000,4,527.0,854.0
01_SV,54,99,5000,5,804.0,568.0
01_SV,54,99,5000,6,715.0,471.0
01_SV,54,99,5000,7,859.0,439.0
01_SV,54,99,5000,8,283.0,1059.0
01_SV,54,99,5000,9,792.0,1238.0
01_SV,54,100,5050,0,544.0,1019.0
01_SV,54,100,5050,1,436.0,822.0
01_SV,54,100,5050,2,178.0,401.0
01_SV,54,100,5050,3,695.0,832.0
01_SV,54,100,5050,4,527.0,854.0
01_SV,54,100,5050,5,815.0,569.0
01_SV,54,100,5050,6,712.0,481.0
01_SV,54,100,5050,7,852.0,448.0
01_SV,54,100,5050,8,273.0,1054.0
01_SV,54,100,5050,9,796.0,1228.0
01_SV,54,101,5100,0,533.0,1018.0
01_SV,54,101,5100,1,425.0,823.0
01_SV,54,101,5100,2,172.0,410.0
01_SV,54,101,5100,3,705.0,837.0
01_SV,54,101,5100,4,523.0,844.0
01_SV,54,101,5100,5,826.0,570.0
01_SV,54,101,5100,6,709.0,491.0
01_SV,54,101,5100,7,845.0,457.0
01_SV,54,101,5100,8,263.0,1049.0
01_SV,54,101,5100,9,800.0,1218.0
01_SV,54,102,5150,0,522.0,1017.0
01_SV,54,102,5150,1,414.0,824.0
01_SV,54,102,5150,2,166.0,419.0
01_SV,54,102,5150,3,715.0,842.0
01_SV,54,102,5150,4,519.0,834.0
01_SV,54,102,5150,5,837.0,571.0
01_SV,54,102,5150,6,706.0,502.0
01_SV,54,102,5150,7,838.0,466.0
01_SV,54,102,5150,8,253.0,1044.0
01_SV,54,102,5150,9,804.0,1208.0
01_SV,54,103,5200,0,511.0,1016.0
01_SV,54,103,5200,1,403.0,825.0
01_SV,54,103,5200,2,160.0,428.0
01_SV,54,103,5200,3,725.0,847.0
01_SV,54,103,5200,4,515.0,824.0
01_SV,54,103,5200,5,848.0,573.0
01_SV,54,103,5200,6,703.0,512.0
01_SV,54,103,5200,7,831.0,474.0
01_SV,54,103,5200,8,243.0,1039.0
01_SV,54,103,5200,9,807.0,1197.0
01_SV,54,104,5250,0,500.0,1015.0
01_SV,54,104,5250,1,392.0,826.0
01_SV,54,104,5250,2,154.0,437.0
01_SV,54,104,5250,3,735.0,851.0
01_SV,54,104,5250,4,511.0,814.0
01_SV,54,104,5250,5,859.0,575.0
01_SV,54,104,5250,6,700.0,522.0
01_SV,54,104,5250,7,831.0,474.0
01_SV,54,104,5250,8,233.0,1035.0
01_SV,54,104,5250,9,811.0,1187.0
01_SV,54,105,5300,0,489.0,1014.0
01_SV,54,105,5300,1,392.0,826.0
01_SV,54,105,5300,2,148.0,446.0
01_SV,54,105,5300,3,745.0,855.0
01_SV,54,105,5300,4,507.0,804.0
01_SV,54,105,5300,5,859.0,575.0
01_SV,54,105,5300,6,696.0,532.0
01_SV,54,105,5300,7,838.0,466.0
01_SV,54,105,5300,8,223.0,1031.0
01_SV,54,105,5300,9,814.0,1177.0
01_SV,54,106,5350,0,478.0,1013.0
01_SV,54,106,5350,1,403.0,825.0
01_SV,54,106,5350,2,142.0,455.0
01_SV,54,106,5350,3,755.0,859.0
01_SV,54,106,5350,4,503.0,794.0
01_SV,54,106,5350,5,848.0,573.0
01_SV,54,106,5350,6,692.0,542.0
01_SV,54,106,5350,7,846.0,458.0
01_SV,54,106,5350,8,213.0,1026.0
01_SV,54,106,5350,9,817.0,1167.0
01_SV,54,107,5400,0,467.0,1012.0
01_SV,54,107,5400,1,414.0,824.0
01_SV,54,107,5400,2,135.0,464.0
01_SV,54,107,5400,3,765.0,863.0
01_SV,54,107,5400,4,499.0,784.0
01_SV,54,107,5400,5,837.0,571.0
01_SV,54,107,5400,6,692.0,542.0
01_SV,54,107,5400,7,854.0,450.0
01_SV,54,107,5400,8,203.0,1021.0
01_SV,54,107,5400,9,821.0,1157.0
01_SV,54,108,5450,0,456.0,1011.0
01_SV,54,108,5450,1,425.0,822.0
01_SV,54,108,5450,2,129.0,473.0
01_SV,54,108,5450,3,775.0,867.0
01_SV,54,108,5450,4,495.0,774.0
01_SV,54,108,5450,5,826.0,569.0
01_SV,54,108,5450,6,696.0,532.0
01_SV,54,108,5450,7,862.0,442.0
01_SV,54,108,5450,8,193.0,1016.0
01_SV,54,108,5450,9,824.0,1146.0
01_SV,54,109,5500,0,445.0,1010.0
01_SV,54,109,5500,1,436.0,820.0
01_SV,54,109,5500,2,123.0,482.0
01_SV,54,109,5500,3,785.0,871.0
01_SV,54,109,5500,4,491.0,764.0
01_SV,54,109,5500,5,815.0,567.0
01_SV,54,109,5500,6,700.0,522.0
01_SV,54,109,5500,7,870.0,434.0
01_SV,54,109,5500,8,183.0,1011.0
01_SV,54,109,5500,9,827.0,1135.0
01_SV,54,110,5550,0,434.0,1009.0
01_SV,54,110,5550,1,447.0,818.0
01_SV,54,110,5550,2,117.0,491.0
01_SV,54,110,5550,3,795.0,876.0
01_SV,54,110,5550,4,487.0,754.0
01_SV,54,110,5550,5,815.0,567.0
01_SV,54,110,5550,6,700.0,522.0
01_SV,54,110,5550,7,877.0,426.0
01_SV,54,110,5550,8,173.0,1006.0
01_SV,54,110,5550,9,830.0,1124.0
01_SV,54,111,5600,0,423.0,1007.0
01_SV,54,111,5600,1,458.0,816.0
01_SV,54,111,5600,2,111.0,500.0
01_SV,54,111,5600,3,805.0,880.0
01_SV,54,111,5600,4,483.0,744.0
01_SV,54,111,5600,5,826.0,569.0
01_SV,54,111,5600,6,696.0,532.0
01_SV,54,111,5600,7,885.0,418.0
01_SV,54,111,5600,8,163.0,1001.0
01_SV,54,111,5600,9,833.0,1113.0
01_SV,54,112,5650,0,412.0,1006.0
01_SV,54,112,5650,1,458.0,816.0
01_SV,54,112,5650,2,105.0,509.0
01_SV,54,112,5650,3,815.0,884.0
01_SV,54,112,5650,4,479.0,734.0
01_SV,54,112,5650,5,837.0,571.0
01_SV,54,112,5650,6,692.0,542.0
01_SV,54,112,5650,7,893.0,410.0
01_SV,54,112,5650,8,154.0,995.0
01_SV,54,112,5650,9,836.0,1102.0
01_SV,54,113,5700,0,401.0,1005.0
01_SV,54,113,5700,1,447.0,818.0
01_SV,54,113,5700,2,98.0,518.0
01_SV,54,113,5700,3,825.0,888.0
01_SV,54,113,5700,4,475.0,724.0
01_SV,54,113,5700,5,848.0,572.0
01_SV,54,113,5700,6,692.0,542.0
01_SV,54,113,5700,7,900.0,402.0
01_SV,54,113,5700,8,145.0,989.0
01_SV,54,113,5700,9,839.0,1091.0
01_SV,54,114,5750,0,390.0,1004.0
01_SV,54,114,5750,1,436.0,820.0
01_SV,54,114,5750,2,91.0,527.0
01_SV,54,114,5750,3,835.0,893.0
01_SV,54,114,5750,4,470.0,714.0
01_SV,54,114,5750,5,859.0,574.0
01_SV,54,114,5750,6,696.0,532.0
01_SV,54,114,5750,7,908.0,394.0
01_SV,54,114,5750,8,145.0,989.0
01_SV,54,114,5750,9,842.0,1080.0
01_SV,54,115,5800,0,379.0,1002.0
01_SV,54,115,5800,1,425.0,823.0
01_SV,54,115,5800,2,91.0,527.0
01_SV,54,115,5800,3,845.0,897.0
01_SV,54,115,5800,4,465.0,704.0
01_SV,54,115,5800,5,870.0,576.0
01_SV,54,115,5800,6,700.0,522.0
01_SV,54,115,5800,7,916.0,386.0
01_SV,54,115,5800,8,154.0,995.0
01_SV,54,115,5800,9,845.0,1069.0
01_SV,54,116,5850,0,368.0,1000.0
01_SV,54,116,5850,1,414.0,826.0
01_SV,54,116,5850,2,98.0,518.0
01_SV,54,116,5850,3,855.0,902.0
01_SV,54,116,5850,4,460.0,694.0
01_SV,54,116,5850,5,881.0,578.0
01_SV,54,116,5850,6,704.0,512.0
01_SV,54,116,5850,7,924.0,378.0
01_SV,54,116,5850,8,163.0,1001.0
01_SV,54,116,5850,9,848.0,1058.0
01_SV,54,117,5900,0,357.0,999.0
01_SV,54,117,5900,1,403.0,828.0
01_SV,54,117,5900,2,105.0,509.0
01_SV,54,117,5900,3,865.0,906.0
01_SV,54,117,5900,4,455.0,684.0
01_SV,54,117,5900,5,892.0,580.0
01_SV,54,117,5900,6,708.0,502.0
01_SV,54,117,5900,7,931.0,370.0
01_SV,54,117,5900,8,172.0,1007.0
01_SV,54,117,5900,9,851.0,1047.0
01_SV,54,118,5950,0,346.0,998.0
01_SV,54,118,5950,1,392.0,831.0
01_SV,54,118,5950,2,111.0,500.0
01_SV,54,118,5950,3,875.0,911.0
01_SV,54,118,5950,4,450.0,674.0
01_SV,54,118,5950,5,903.0,582.0
01_SV,54,118,5950,6,713.0,492.0
01_SV,54,118,5950,7,939.0,362.0
01_SV,54,118,5950,8,181.0,1014.0
01_SV,54,118,5950,9,854.0,1036.0
01_SV,54,119,6000,0,335.0,996.0
01_SV,54,119,6000,1,381.0,834.0
01_SV,54,119,6000,2,117.0,491.0
01_SV,54,119,6000,3,885.0,916.0
01_SV,54,119,6000,4,445.0,664.0
01_SV,54,119,6000,5,914.0,584.0
01_SV,54,119,6000,6,718.0,482.0
01_SV,54,119,6000,7,946.0,354.0
01_SV,54,119,6000,8,190.0,1020.0
01_SV,54,119,6000,9,857.0,1025.0
01_SV,54,120,6050,0,324.0,995.0
01_SV,54,120,6050,1,370.0,837.0
01_SV,54,120,6050,2,123.0,482.0
01_SV,54,120,6050,3,885.0,916.0
01_SV,54,120,6050,4,440.0,654.0
01_SV,54,120,6050,5,925.0,586.0
01_SV,54,120,6050,6,723.0,472.0
01_SV,54,120,6050,7,954.0,346.0
01_SV,54,120,6050,8,199.0,1027.0
01_SV,54,120,6050,9,860.0,1014.0
01_SV,54,121,6100,0,313.0,993.0
01_SV,54,121,6100,1,359.0,840.0
01_SV,54,121,6100,2,129.0,473.0
01_SV,54,121,6100,3,875.0,911.0
01_SV,54,121,6100,4,435.0,644.0
01_SV,54,121,6100,5,936.0,588.0
01_SV,54,121,6100,6,728.0,462.0
01_SV,54,121,6100,7,961.0,338.0
01_SV,54,121,6100,8,208.0,1034.0
01_SV,54,121,6100,9,863.0,1003.0
01_SV,54,122,6150,0,313.0,993.0
01_SV,54,122,6150,1,348.0,842.0
01_SV,54,122,6150,2,135.0,464.0
01_SV,54,122,6150,3,865.0,906.0
01_SV,54,122,6150,4,430.0,634.0
01_SV,54,122,6150,5,947.0,590.0
01_SV,54,122,6150,6,733.0,452.0
01_SV,54,122,6150,7,969.0,330.0
01_SV,54,122,6150,8,208.0,1034.0
01_SV,54,122,6150,9,866.0,992.0
01_SV,54,123,6200,0,324.0,995.0
01_SV,54,123,6200,1,337.0,845.0
01_SV,54,123,6200,2,141.0,455.0
01_SV,54,123,6200,3,855.0,902.0
01_SV,54,123,6200,4,425.0,624.0
01_SV,54,123,6200,5,958.0,592.0
01_SV,54,123,6200,6,737.0,442.0
01_SV,54,123,6200,7,977.0,322.0
01_SV,54,123,6200,8,199.0,1028.0
01_SV,54,123,6200,9,869.0,981.0
01_SV,54,124,6250,0,335.0,997.0
01_SV,54,124,6250,1,337.0,845.0
01_SV,54,124,6250,2,147.0,446.0
01_SV,54,124,6250,3,845.0,898.0
01_SV,54,124,6250,4,420.0,614.0
01_SV,54,124,6250,5,969.0,594.0
01_SV,54,124,6250,6,741.0,432.0
01_SV,54,124,6250,7,985.0,314.0
01_SV,54,124,6250,8,190.0,1022.0
01_SV,54,124,6250,9,872.0,970.0
01_SV,54,125,6300,0,335.0,997.0
01_SV,54,125,6300,1,348.0,842.0
01_SV,54,125,6300,2,153.0,437.0
01_SV,54,125,6300,3,835.0,894.0
01_SV,54,125,6300,4,415.0,604.0
01_SV,54,125,6300,5,980.0,595.0
01_SV,54,125,6300,6,745.0,422.0
01_SV,54,125,6300,7,993.0,306.0
01_SV,54,125,6300,8,181.0,1016.0
01_SV,54,125,6300,9,875.0,959.0
01_SV,54,126,6350,0,324.0,995.0
01_SV,54,126,6350,1,359.0,839.0
01_SV,54,126,6350,2,159.0,428.0
01_SV,54,126,6350,3,825.0,890.0
01_SV,54,126,6350,4,410.0,594.0
01_SV,54,126,6350,5,991.0,597.0
01_SV,54,126,6350,6,749.0,412.0
01_SV,54,126,6350,7,1001.0,298.0
01_SV,54,126,6350,8,172.0,1010.0
01_SV,54,126,6350,9,878.0,948.0
01_SV,54,127,6400,0,313.0,994.0
01_SV,54,127,6400,1,370.0,836.0
01_SV,54,127,6400,2,165.0,419.0
01_SV,54,127,6400,3,815.0,886.0
01_SV,54,127,6400,4,405.0,584.0
01_SV,54,127,6400,5,1002.0,599.0
01_SV,54,127,6400,6,753.0,402.0
01_SV,54,127,6400,7,1009.0,291.0
01_SV,54,127,6400,8,163.0,1004.0
01_SV,54,127,6400,9,880.0,937.0
01_SV,54,128,6450,0,302.0,993.0
01_SV,54,128,6450,1,381.0,834.0
01_SV,54,128,6450,2,171.0,409.0
01_SV,54,128,6450,3,805.0,882.0
01_SV,54,128,6450,4,400.0,574.0
01_SV,54,128,6450,5,1013.0,601.0
01_SV,54,128,6450,6,757.0,392.0
01_SV,54,128,6450,7,1017.0,283.0
01_SV,54,128,6450,8,154.0,997.0
01_SV,54,128,6450,9,882.0,926.0
01_SV,54,129,6500,0,291.0,992.0
01_SV,54,129,6500,1,392.0,832.0
01_SV,54,129,6500,2,177.0,400.0
01_SV,54,129,6500,3,795.0,878.0
01_SV,54,129,6500,4,395.0,564.0
01_SV,54,129,6500,5,1024.0,603.0
01_SV,54,129,6500,6,761.0,382.0
01_SV,54,129,6500,7,1025.0,275.0
01_SV,54,129,6500,8,145.0,990.0
01_SV,54,129,6500,9,884.0,915.0
01_SV,54,130,6550,0,280.0,991.0
01_SV,54,130,6550,1,403.0,830.0
01_SV,54,130,6550,2,182.0,390.0
01_SV,54,130,6550,3,785.0,874.0
01_SV,54,130,6550,4,390.0,554.0
01_SV,54,130,6550,5,1035.0,605.0
01_SV,54,130,6550,6,764.0,372.0
01_SV,54,130,6550,7,1033.0,267.0
01_SV,54,130,6550,8,136.0,983.0
01_SV,54,130,6550,9,886.0,904.0
01_SV,54,131,6600,0,280.0,991.0
01_SV,54,131,6600,1,414.0,829.0
01_SV,54,131,6600,2,187.0,380.0
01_SV,54,131,6600,3,775.0,870.0
01_SV,54,131,6600,4,385.0,544.0
01_SV,54,131,6600,5,1046.0,607.0
01_SV,54,131,6600,6,767.0,362.0
01_SV,54,131,6600,7,1041.0,260.0
01_SV,54,131,6600,8,128.0,976.0
01_SV,54,131,6600,9,888.0,893.0
01_SV,54,132,6650,0,291.0,992.0
01_SV,54,132,6650,1,425.0,828.0
01_SV,54,132,6650,2,192.0,370.0
01_SV,54,132,6650,3,765.0,866.0
01_SV,54,132,6650,4,380.0,534.0
01_SV,54,132,6650,5,1057.0,609.0
01_SV,54,132,6650,6,771.0,352.0
01_SV,54,132,6650,7,1049.0,253.0
01_SV,54,132,6650,8,119.0,969.0
01_SV,54,132,6650,9,890.0,882.0
01_SV,54,133,6700,0,302.0,994.0
01_SV,54,133,6700,1,436.0,827.0
01_SV,54,133,6700,2,197.0,360.0
01_SV,54,133,6700,3,755.0,862.0
01_SV,54,133,6700,4,375.0,524.0
01_SV,54,133,6700,5,1068.0,611.0
01_SV,54,133,6700,6,774.0,341.0
01_SV,54,133,6700,7,1057.0,246.0
01_SV,54,133,6700,8,110.0,962.0
01_SV,54,133,6700,9,892.0,871.0
01_SV,54,134,6750,0,313.0,996.0
01_SV,54,134,6750,1,447.0,826.0
01_SV,54,134,6750,2,202.0,350.0
01_SV,54,134,6750,3,745.0,858.0
01_SV,54,134,6750,4,370.0,514.0
01_SV,54,134,6750,5,1079.0,613.0
01_SV,54,134,6750,6,777.0,330.0
01_SV,54,134,6750,7,1065.0,239.0
01_SV,54,134,6750,8,101.0,955.0
01_SV,54,134,6750,9,894.0,860.0
01_SV,54,135,6800,0,324.0,998.0
01_SV,54,135,6800,1,458.0,826.0
01_SV,54,135,6800,2,207.0,340.0
01_SV,54,135,6800,3,735.0,854.0
01_SV,54,135,6800,4,365.0,504.0
01_SV,54,135,6800,5,1090.0,615.0
01_SV,54,135,6800,6,780.0,319.0
01_SV,54,135,6800,7,1074.0,232.0
01_SV,54,135,6800,8,92.0,948.0
01_SV,54,135,6800,9,896.0,849.0
01_SV,54,136,6850,0,335.0,1000.0
01_SV,54,136,6850,1,469.0,825.0
01_SV,54,136,6850,2,212.0,330.0
01_SV,54,136,6850,3,725.0,850.0
01_SV,54,136,6850,4,361.0,494.0
01_SV,54,136,6850,5,1101.0,617.0
01_SV,54,136,6850,6,783.0,309.0
01_SV,54,136,6850,7,1083.0,225.0
01_SV,54,136,6850,8,83.0,941.0
01_SV,54,136,6850,9,897.0,838.0
01_SV,54,137,6900,0,346.0,1003.0
01_SV,54,137,6900,1,480.0,824.0
01_SV,54,137,6900,2,217.0,320.0
01_SV,54,137,6900,3,715.0,847.0
01_SV,54,137,6900,4,357.0,484.0
01_SV,54,137,6900,5,1112.0,619.0
01_SV,54,137,6900,6,786.0,298.0
01_SV,54,137,6900,7,1092.0,219.0
01_SV,54,137,6900,8,74.0,934.0
01_SV,54,137,6900,9,899.0,827.0
01_SV,54,138,6950,0,357.0,1006.0
01_SV,54,138,6950,1,491.0,823.0
01_SV,54,138,6950,2,222.0,310.0
01_SV,54,138,6950,3,704.0,844.0
01_SV,54,138,6950,4,353.0,474.0
01_SV,54,138,6950,5,1123.0,621.0
01_SV,54,138,6950,6,789.0,287.0
01_SV,54,138,6950,7,1101.0,213.0
01_SV,54,138,6950,8,65.0,927.0
01_SV,54,138,6950,9,901.0,816.0
01_SV,54,139,7000,0,368.0,1009.0
01_SV,54,139,7000,1,502.0,821.0
01_SV,54,139,7000,2,227.0,300.0
01_SV,54,139,7000,3,694.0,841.0
01_SV,54,139,7000,4,349.0,464.0
01_SV,54,139,7000,5,1134.0,623.0
01_SV,54,139,7000,6,792.0,276.0
01_SV,54,139,7000,7,1110.0,207.0
01_SV,54,139,7000,8,56.0,920.0
01_SV,54,139,7000,9,903.0,805.0
01_SV,54,140,7050,0,379.0,1012.0
01_SV,54,140,7050,1,513.0,819.0
01_SV,54,140,7050,2,232.0,290.0
01_SV,54,140,7050,3,683.0,838.0
01_SV,54,140,7050,4,345.0,454.0
01_SV,54,140,7050,5,1145.0,625.0
01_SV,54,140,7050,6,795.0,265.0
01_SV,54,140,7050,7,1119.0,201.0
01_SV,54,140,7050,8,48.0,913.0
01_SV,54,140,7050,9,905.0,794.0
01_SV,54,141,7100,0,390.0,1015.0
01_SV,54,141,7100,1,524.0,817.0
01_SV,54,141,7100,2,237.0,280.0
01_SV,54,141,7100,3,672.0,835.0
01_SV,54,141,7100,4,341.0,444.0
01_SV,54,141,7100,5,1156.0,627.0
01_SV,54,141,7100,6,798.0,254.0
01_SV,54,141,7100,7,1128.0,195.0
01_SV,54,141,7100,8,39.0,906.0
01_SV,54,141,7100,9,907.0,783.0
01_SV,54,142,7150,0,401.0,1018.0
01_SV,54,142,7150,1,535.0,816.0
01_SV,54,142,7150,2,242.0,270.0
01_SV,54,142,7150,3,661.0,832.0
01_SV,54,142,7150,4,337.0,434.0
01_SV,54,142,7150,5,1167.0,629.0
01_SV,54,142,7150,6,800.0,243.0
01_SV,54,142,7150,7,1137.0,189.0
01_SV,54,142,7150,8,30.0,899.0
01_SV,54,142,7150,9,909.0,772.0
01_SV,54,143,7200,0,412.0,1021.0
01_SV,54,143,7200,1,546.0,815.0
01_SV,54,143,7200,2,247.0,260.0
01_SV,54,143,7200,3,650.0,829.0
01_SV,54,143,7200,4,333.0,424.0
01_SV,54,143,7200,5,1178.0,631.0
01_SV,54,143,7200,6,803.0,232.0
01_SV,54,143,7200,7,1146.0,183.0
01_SV,54,143,7200,8,21.0,892.0
01_SV,54,143,7200,9,911.0,761.0
01_SV,54,144,7250,0,422.0,1024.0
01_SV,54,144,7250,1,557.0,814.0
01_SV,54,144,7250,2,252.0,250.0
01_SV,54,144,7250,3,639.0,826.0
01_SV,54,144,7250,4,329.0,414.0
01_SV,54,144,7250,5,1189.0,633.0
01_SV,54,144,7250,6,806.0,221.0
01_SV,54,144,7250,7,1155.0,177.0
01_SV,54,144,7250,8,21.0,892.0
01_SV,54,144,7250,9,913.0,750.0
01_SV,54,145,7300,0,432.0,1028.0
01_SV,54,145,7300,1,557.0,814.0
01_SV,54,145,7300,2,257.0,240.0
01_SV,54,145,7300,3,628.0,823.0
01_SV,54,145,7300,4,325.0,404.0
01_SV,54,145,7300,5,1200.0,634.0
01_SV,54,145,7300,6,809.0,210.0
01_SV,54,145,7300,7,1164.0,171.0
01_SV,54,145,7300,8,30.0,885.0
01_SV,54,145,7300,9,915.0,739.0
01_SV,54,146,7350,0,443.0,1031.0
01_SV,54,146,7350,1,546.0,815.0
01_SV,54,146,7350,2,262.0,230.0
01_SV,54,146,7350,3,617.0,820.0
01_SV,54,146,7350,4,322.0,394.0
01_SV,54,146,7350,5,1211.0,635.0
01_SV,54,146,7350,6,812.0,199.0
01_SV,54,146,7350,7,1174.0,166.0
01_SV,54,146,7350,8,39.0,878.0
01_SV,54,146,7350,9,917.0,728.0
01_SV,54,147,7400,0,454.0,1034.0
01_SV,54,147,7400,1,535.0,816.0
01_SV,54,147,7400,2,267.0,220.0
01_SV,54,147,7400,3,606.0,817.0
01_SV,54,147,7400,4,319.0,383.0
01_SV,54,147,7400,5,1222.0,637.0
01_SV,54,147,7400,6,815.0,189.0
01_SV,54,147,7400,7,1183.0,160.0
01_SV,54,147,7400,8,47.0,871.0
01_SV,54,147,7400,9,919.0,717.0
01_SV,54,148,7450,0,464.0,1037.0
01_SV,54,148,7450,1,524.0,817.0
01_SV,54,148,7450,2,272.0,210.0
01_SV,54,148,7450,3,595.0,814.0
01_SV,54,148,7450,4,316.0,373.0
01_SV,54,148,7450,5,1233.0,639.0
01_SV,54,148,7450,6,818.0,179.0
01_SV,54,148,7450,7,1193.0,155.0
01_SV,54,148,7450,8,55.0,864.0
01_SV,54,148,7450,9,921.0,706.0
